close_auction_date,hammer_price_orig,hammer_price_usd,final_price,final_price_usd,low_estimate_orig,low_estimate_usd,high_estimate_orig,high_estimate_usd,auction_name,auction_location,auction_id,item_title,lotNumber,is_sold,curreny,artist,auction_url,item_url,auction_house,exhibited,provenance,literature,art_category,description,year_created,height,width,depth,area,unit,is_withdrawn,is_bought_in,is_signed,num_pieces,guarantee,art_type,medium,image_url
15/06/2023 15:38,,null,,null,400000,null,600000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,An exceptional gilt-copper alloy figure of Mahakala inlaid with semi-precious stones Densatil monastery Tibet early 15th century | Shi Wu Shi Ji Chu  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Qian Bao Shi Da Hei Tian Li Xiang ,170,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/an-exceptional-gilt-copper-alloy-figure-of,Sothebys,,"<p>Galerie Deydier, Paris, 28th December 1994.</p><p>__________________________________________________________________________</p><p><br></p><p>Dai Ke Cheng Yi Lang ,Ba Li ,1994Nian 12Yue 28Ri </p>","<p>Jean-Luc Estournel, ""About the 18 stupas and other treasures once at the Densatil monastery"", <em>asianart.com</em>, 2020, fig. 203.</p><p>__________________________________________________________________________</p><p><br></p><p>Jean-Luc Estournel,<Guan Yu Dan Sa Ti Si Shi Ba Zuo Fo Ta Ji Zhen Bao > ,&nbsp;<em>asianart.com</em>,2020Nian </p>",null,<p>Property from a European Private Collection</p><p>An exceptional gilt-copper alloy figure of Mahakala inlaid with semi-precious stones</p><p>Densatil monastery Tibet early 15th century</p><p><br></p><p>the fragmentary roundel depicting Mahakala cast in high relief the guardian deity with a jewel-encrusted crown and earrings a flayed human skin tied by its arms and legs around his neck a serpent necklace with its head entwined with its tail at the left shoulder a string of severed heads a tiger-skin <em>dhoti</em> with paws tied at the front a belt with jewelled swags and hangings holding a <em>karttrka</em> and <em>kapala</em> standing in the militant <em>alidha </em>posture trampling a supine figure on a lotus pedestal and surrounded by an entourage of deities all enclosed within a massive tendril of scrolling vine</p><p><br></p><p>Himalayan Art Resources item no.&nbsp;13865.</p><p><br></p><p>53 x 48 x 10.5 cm 20 7/8  by 18 7/8  by 4 1/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere europeenne</p><p>Statue&nbsp;de Mahakala en alliage de cuivre dore incrustee de pierres semi-precieuses monastere de Densatil Tibet debut du XVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ou Zhou Si Ren Shou Cang </p><p>Shi Wu Shi Ji Chu  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Qian Bao Shi Da Hei Tian Li Xiang </p><p><br></p><p>HARBian Hao 13865</p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,400000,null,600000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper alloy figure of Nagaraja inlaid with semi-precious stones Densatil monastery Tibet early 15th century | Shi Wu Shi Ji Chu  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Qian Bao Shi Long Zun Wang Xiang ,171,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-alloy-figure-of-nagaraja-inlaid-with,Sothebys,,"<p>Galerie Deydier, Paris, 6th December 1994.</p><p>__________________________________________________________________________</p><p><br></p><p>Dai Ke Cheng Yi Lang ,Ba Li ,1994Nian 12Yue 6Ri </p>",,null,<p>Property from a European Private Collection</p><p>A gilt-copper alloy figure of Nagaraja inlaid with semi-precious stones</p><p>Densatil monastery Tibet&nbsp;early 15th century</p><p><br></p><p>the fragmentary gilt copper roundel cast in high relief depicting a Nagaraja serpent king with a halo of <em>naga</em> heads kneeling in an athletic posture on a lotus pedestal wearing sumptuous gem-set jewellery and crown and hands raised to take the weight of a structure above surrounded by an entourage of <em>naga</em> deities with coiled serpent bodies and all enclosed within a massive tendril of scrolling vine</p><p><br></p><p>Himalayan Art Resources item no.&nbsp;13866.</p><p><br></p><p>58 x 58 x 10.5 cm 22 7/8  by 22 7/8  by 4 1/8  in.</p><p><br></p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere europeenne</p><p>Statue&nbsp;de&nbsp;Nagaraja en alliage de cuivre dore incrustee de pierres semi-precieuses monastere de Densatil Tibet debut du XVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ou Zhou Si Ren Shou Cang </p><p>Shi Wu Shi Ji Chu  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Qian Bao Shi Long Zun Wang Xiang </p><p><br></p><p>HARBian Hao 13866</p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,30000,null,40000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper alloy figure of Vajravahari Densatil monastery Tibet 15th century | Shi Wu Shi Ji  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang ,172,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-alloy-figure-of-vajravahari-densatil,Sothebys,,"<p>Galerie Deydier, Paris, 6th December 1994.</p><p>__________________________________________________________________________</p><p><br></p><p>Dai Ke Cheng Yi Lang ,Ba Li ,1994Nian 12Yue 6Ri </p>",,null,<p>Property from a European Private Collection</p><p>A gilt-copper alloy figure of Vajravahari</p><p>Densatil monastery Tibet 15th century</p><p><br></p><p>the goddess holding a <em>karttrka</em> aloft in her right hand and a <em>kapala</em> in her left wearing bone jewellery a long necklace of skulls and a billowing scarf with a sow's head appearing from behind her skull crown dancing with right foot raised and trampling a supine figure on an elaborate lotus pedestal</p><p><br></p><p>Himalayan Art Resources item no.&nbsp;13867.</p><p><br></p><p>Height 33.2 cm 13 1/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere europeenne&nbsp;</p><p>Statuette&nbsp;de Vajravahari en alliage de cuivre dore monastere de Densatil Tibet XVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ou Zhou Si Ren Shou Cang </p><p>Shi Wu Shi Ji  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang </p><p><br></p><p>HARBian Hao 13867</p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,30000,null,40000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper alloy figure of Vajravahari Densatil monastery Tibet 15th century | Shi Wu Shi Ji  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang ,173,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-alloy-figure-of-vajravahari-densatil-2,Sothebys,,"<p>Galerie Deydier, Paris, 6th December 1994.</p><p>__________________________________________________________________________</p><p><br></p><p>Dai Ke Cheng Yi Lang ,Ba Li ,1994Nian 12Yue 6Ri </p>",,null,<p>Property from a European Private Collection</p><p>A gilt-copper alloy figure of Vajravahari</p><p>Densatil monastery Tibet 15th century</p><p><br></p><p>the goddess holding a <em>karttrka</em> aloft in her right hand and a <em>kapala</em> in her left wearing bone jewellery a long necklace of skulls and a billowing scarf with a sow's head appearing from behind her skull crown dancing with right foot raised and trampling a supine figure on an elaborate lotus pedestal</p><p><br></p><p>Himalayan Art Resources item no.&nbsp;13868.</p><p><br></p><p>Height 29.6 cm 11 5/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere europeenne&nbsp;</p><p>Statuette&nbsp;de Vajravahari en alliage de cuivre dore monastere de Densatil Tibet XVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ou Zhou Si Ren Shou Cang </p><p>Shi Wu Shi Ji &nbsp;Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang </p><p><br></p><p>HARBian Hao 13868</p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,20000,null,30000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper alloy figure of Vajravahari Densatil monastery Tibet 15th century | Shi Wu Shi Ji  Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang ,174,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-alloy-figure-of-vajravahari-densatil-3,Sothebys,,"<p>Galerie Deydier, Paris, 6th December 1994.</p><p>__________________________________________________________________________</p><p><br></p><p>Dai Ke Cheng Yi Lang ,Ba Li ,1994Nian 12Yue 6Ri </p>",,null,<p>Property from a European Private Collection</p><p>A gilt-copper alloy figure of Vajravahari</p><p>Densatil monastery Tibet 15th century</p><p><br></p><p>the goddess holding a <em>karttrka</em> aloft in her right hand and a <em>kapala</em> in her left wearing bone jewellery a long necklace of skulls and a billowing scarf with a sow's head appearing from behind her skull crown dancing with right foot raised and trampling a supine figure on an elaborate lotus pedestal</p><p><br></p><p>Himalayan Art Resources item no.&nbsp;13869.</p><p><br></p><p>Height 31.8 cm 12 1/2 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere europeenne&nbsp;</p><p>Statuette&nbsp;de Vajravahari en alliage de cuivre dore monastere de Densatil Tibet XVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ou Zhou Si Ren Shou Cang </p><p>Shi Wu Shi Ji &nbsp;Cang Chuan Dan Sa Ti Si Liu Jin Tong He Jin Jin Gang Hai Mu Xiang </p><p><br></p><p>HARBian Hao 13869</p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,7000,null,9000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper and silver figure of Vajradhara Tibet 18th century | Shi Ba Shi Ji  Cang Chuan Yin Ji Liu Jin Tong Jin Gang Shou Pu Sa Zuo Xiang ,175,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-and-silver-figure-of-vajradhara,Sothebys,,,,null,<p>A gilt-copper and silver figure of Vajradhara</p><p>Tibet 18th century</p><p><br></p><p>the silver figure of Vajrasattva with turquoise inlaid jewellery and gilt copper scarf seated in&nbsp;<em>vajraparyankasana</em>&nbsp;on a gilt copper lotus pedestal</p><p>Height 52 cm 20 1/2 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statue de Vajradhara en cuivre dore et argent Tibet XVIIIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Shi Ba Shi Ji  Cang Chuan Yin Ji Liu Jin Tong Jin Gang Shou Pu Sa Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,8000,null,12000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A copper alloy figure of White Tara Tibet ca. 17th century or earlier | Yue Shi Qi Shi Ji Huo Geng Zao  Tong He Jin Bai Du Mu Zuo Xiang ,176,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-copper-alloy-figure-of-white-tara-tibet-ca-17th,Sothebys,,,,null,<p>A copper alloy figure of White Tara</p><p>Tibet ca. 17th century or earlier</p><p><br></p><p>the White Tara with right hand extended in <em>varada mudra</em> her left in <em>vitarka mudra</em> with lotus flowers blossoming at the shoulders the face with traces of gold paint and seated in <em>vajraparyankasana</em> on a double lotus pedestal</p><p>Height 11 cm 4 3/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statuette&nbsp;de Tara Blanche en alliage de cuivre Tibet vers XVIIe siecle ou anterieur</p><p>__________________________________________________________________________</p><p><br></p><p>Yue Shi Qi Shi Ji Huo Geng Zao  Tong He Jin Bai Du Mu Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,30000,null,40000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A finely cast gilt-bronze figure of Shakyamuni Buddha Tibet 14th century | Shi Si Shi Ji  Cang Chuan Liu Jin Tong Shi Jia Mou Ni Fo Zuo Xiang ,177,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-finely-cast-gilt-bronze-figure-of-shakyamuni,Sothebys,,"<p>Collection Jacques Fesquet (1921-2004), French Ambassador to Mongolia (1978-1982), and thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Qian Fa Guo Zhu Meng Gu Da Shi (1978-1982)Jacques FesquetXian Sheng  (1921-2004)Shou Cang ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French private collection</p><p>A finely cast gilt-bronze figure of Shakyamuni&nbsp;Buddha</p><p>Tibet 14th century</p><p><br></p><p>with face painted in the Tibetan manner hands in <em>bhumishparsha mudra</em> wearing a monk's robe with beaded hems and seated in <em>vajraparyankasana</em> on a vajra seat</p><p>Height 16.3 cm 6 3/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Statuette du Bouddha Shakyamuni en bronze dore Tibet XIVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Shi Si Shi Ji  Cang Chuan Liu Jin Tong Shi Jia Mou Ni Fo Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,8000,null,10000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-copper alloy figure of Padmasambhava Tibet 14th century | Shi Si Shi Ji  Cang Chuan Liu Jin Tong Lian Hua Sheng Da Shi Zuo Xiang ,178,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-copper-alloy-figure-of-padmasambhava-tibet,Sothebys,,,,null,<p>A gilt-copper alloy figure of Padmasambhava</p><p>Tibet 14th century</p><p><br></p><p>Height 19.2 cm 7 1/2 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statuette de Padmasambhava en&nbsp;alliage de cuivre dore Tibet XIVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Shi Si Shi Ji  Cang Chuan Liu Jin Tong Lian Hua Sheng Da Shi Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,3000,null,5000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A polychrome wood figure of the luohan attendant Dharmatala Tibet 17th - 18th century | Shi Qi Zhi Shi Ba Shi Ji  Cang Chuan Mu Diao Cai Hui Da Mo Duo Luo Zun Zhe Han Zuo Xiang ,179,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-polychrome-wood-figure-of-the-luohan-attendant,Sothebys,,,,null,<p>A polychrome wood figure of the luohan attendant Dharmatala</p><p>Tibet 17th - 18th century</p><p><br></p><p>Height 19 cm 7 1/2 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statuette du luohan&nbsp;Dharmatala en bois polychrome Tibet XVIIe - XVIIIe siecle&nbsp;</p><p>__________________________________________________________________________</p><p><br></p><p>Shi Qi Zhi Shi Ba Shi Ji  Cang Chuan Mu Diao Cai Hui Da Mo Duo Luo Zun Zhe Han Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,5000,null,7000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A silver-inlaid bronze figure of Shakyamuni Buddha Yuan dynasty circa 14th century | Yuan Yue Shi Si Shi Ji  Tong Cuo Yin Shi Jia Mou Ni Fo Zuo Xiang ,180,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-silver-inlaid-bronze-figure-of-shakyamuni-buddha,Sothebys,,,,null,<p>A silver-inlaid bronze figure of Shakyamuni Buddha</p><p>Yuan dynasty circa 14th century</p><p><br></p><p>Height 16.8 cm 6 5/8  in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statue de Bouddha Shakyamuni en bronze incruste d'argent dynastie Yuan vers XIVe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Yuan Yue Shi Si Shi Ji &nbsp;Tong Cuo Yin Shi Jia Mou Ni Fo Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,6000,null,8000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A gilt-bronze figure of a Buddha Ming dynasty 16th - 17th century | Ming Shi Liu Zhi Shi Qi Shi Ji  Liu Jin Tong Fo Zuo Xiang ,181,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-gilt-bronze-figure-of-a-buddha-ming-dynasty-16th,Sothebys,,,,null,<p>A gilt-bronze figure of a Buddha</p><p>Ming dynasty 16th - 17th century</p><p><br></p><p>Height 25 cm 9 3/4 in.&nbsp;</p><p>__________________________________________________________________________</p><p><br></p><p>Statuette de Bouddha en bronze dore dynastie Ming XVIe - XVIIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Ming Shi Liu Zhi Shi Qi Shi Ji  Liu Jin Tong Fo Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15/06/2023 15:38,,null,,null,6000,null,10000,null,Arts d'Asie,Paris,d8c760bf-5985-45ee-93af-6ecfbf5c54c9,A 'Ding' white-glazed bowl Song dynasty | Song  Ding Yao Bai You Wan ,182,,EUR,,https://www.sothebys.com/en/buy/auction/2023/arts-dasie,https://www.sothebys.com/en/buy/auction/2023/arts-dasie/a-ding-white-glazed-bowl-song-dynasty-song-ding,Sothebys,,"<p>Bluett &amp; Sons Ltd., London (label).</p><p>Ormonde Gallery, Olympia, June 1990.</p><p>__________________________________________________________________________</p><p><br></p><p>Bluett &amp; Sons,Lun Dun  (Biao Qian )</p><p> OrmondeYi Lang ,Olympia,1990Nian 6Yue </p>",,null,<p>Property from the Collection of Tove and Karl Emil Stromstad Norway</p><p>A 'Ding' white-glazed bowl</p><p>Song dynasty</p><p><br></p><p>Diameter 21 cm 8 1/4 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection de Tove et Karl Emil Stromstad Norvege</p><p>Bol 'Ding' en gres emaille blanc dynastie Song</p><p>__________________________________________________________________________</p><p><br></p><p>Nuo Wei StromstadKang Li Shou Cang </p><p>Song  Ding Yao Bai You Wan </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
